账号序号	日期	序号	名称	折扣	是否购买	剩余信用
39	2023-12-15	0	初级作战记录	75	True	35
39	2023-12-15	1	加急许可	50	False	35
39	2023-12-15	2	异铁	50	True	35
39	2023-12-15	3	装置	50	True	35
39	2023-12-15	4	装置	50	True	35
39	2023-12-15	5	基础作战记录	50	False	35
39	2023-12-15	6	酮凝集	50	False	35
39	2023-12-15	7	家具零件大	0	False	35
39	2023-12-15	8	招聘许可	0	True	35
39	2023-12-15	9	固源岩	0	False	35
39	2023-12-16	0	招聘许可	75	True	91
39	2023-12-16	1	龙门币大	99	True	91
39	2023-12-16	2	龙门币大	99	True	91
39	2023-12-16	3	家具零件大	75	False	91
39	2023-12-16	4	聚酸酯	0	True	91
39	2023-12-16	5	赤金	0	False	91
39	2023-12-16	6	碳素	0	False	91
39	2023-12-16	7	赤金	0	False	91
39	2023-12-16	8	固源岩	0	False	91
39	2023-12-16	9	龙门币大	0	True	91
39	2023-12-17	0	基础作战记录	75	True	156
39	2023-12-17	1	初级作战记录	75	True	156
39	2023-12-17	2	家具零件大	50	False	156
39	2023-12-17	3	糖	50	True	156
39	2023-12-17	4	技巧概要·卷2	50	True	156
39	2023-12-17	5	聚酸酯	0	False	156
39	2023-12-17	6	赤金	0	False	156
39	2023-12-17	7	赤金	0	False	156
39	2023-12-17	8	招聘许可	0	True	156
39	2023-12-17	9	酮凝集	0	False	156
39	2023-12-18	0	招聘许可	75	False	156
39	2023-12-18	1	招聘许可	75	False	156
39	2023-12-18	2	装置	50	False	156
39	2023-12-18	3	酮凝集	50	False	156
39	2023-12-18	4	赤金	50	False	156
39	2023-12-18	5	龙门币大	0	False	156
39	2023-12-18	6	装置	0	False	156
39	2023-12-18	7	酮凝集	0	False	156
39	2023-12-18	8	加急许可	0	False	156
39	2023-12-18	9	糖	0	False	156
39	2023-12-19	0	异铁	75	True	51
39	2023-12-19	1	加急许可	50	False	51
39	2023-12-19	2	加急许可	50	False	51
39	2023-12-19	3	赤金	50	False	51
39	2023-12-19	4	龙门币大	50	True	51
39	2023-12-19	5	技巧概要·卷1	50	True	51
39	2023-12-19	6	招聘许可	0	True	51
39	2023-12-19	7	加急许可	0	False	51
39	2023-12-19	8	糖	0	True	51
39	2023-12-19	9	基础作战记录	0	True	51
39	2023-12-20	0	加急许可	75	False	71
39	2023-12-20	1	装置	75	True	71
39	2023-12-20	2	异铁	50	True	71
39	2023-12-20	3	聚酸酯	50	True	71
39	2023-12-20	4	源岩	50	False	71
39	2023-12-20	5	固源岩	0	False	71
39	2023-12-20	6	家具零件大	0	False	71
39	2023-12-20	7	代糖	0	False	71
39	2023-12-20	8	异铁	0	True	71
39	2023-12-20	9	聚酸酯	0	False	71
39	2023-12-21	0	装置	75	True	81
39	2023-12-21	1	碳素	75	False	81
39	2023-12-21	2	技巧概要·卷2	50	True	81
39	2023-12-21	3	技巧概要·卷2	50	True	81
39	2023-12-21	4	龙门币小	50	True	81
39	2023-12-21	5	碳素	0	False	81
39	2023-12-21	6	技巧概要·卷2	0	True	81
39	2023-12-21	7	聚酸酯	0	False	81
39	2023-12-21	8	异铁	0	False	81
39	2023-12-21	9	固源岩	0	False	81
39	2023-12-22	0	加急许可	75	False	101
39	2023-12-22	1	加急许可	75	False	101
39	2023-12-22	2	招聘许可	50	True	101
39	2023-12-22	3	源岩	50	False	101
39	2023-12-22	4	固源岩	50	False	101
39	2023-12-22	5	加急许可	0	False	101
39	2023-12-22	6	技巧概要·卷2	0	True	101
39	2023-12-22	7	聚酸酯	0	True	101
39	2023-12-22	8	加急许可	0	False	101
39	2023-12-22	9	初级作战记录	0	False	101
39	2023-12-23	0	聚酸酯	75	True	171
39	2023-12-23	1	酮凝集	50	True	171
39	2023-12-23	2	聚酸酯	50	True	171
39	2023-12-23	3	初级作战记录	50	True	171
39	2023-12-23	4	碳素	50	False	171
39	2023-12-23	5	招聘许可	50	True	171
39	2023-12-23	6	加急许可	50	False	171
39	2023-12-23	7	加急许可	0	False	171
39	2023-12-23	8	酯原料	0	False	171
39	2023-12-23	9	家具零件大	0	False	171
39	2023-12-24	0	初级作战记录	75	True	61
39	2023-12-24	1	加急许可	50	False	61
39	2023-12-24	2	龙门币大	50	True	61
39	2023-12-24	3	碳	50	False	61
39	2023-12-24	4	代糖	50	False	61
39	2023-12-24	5	招聘许可	50	True	61
39	2023-12-24	6	加急许可	0	False	61
39	2023-12-24	7	赤金	0	False	61
39	2023-12-24	8	龙门币大	0	True	61
39	2023-12-24	9	龙门币大	0	True	61
39	2023-12-25	0	技巧概要·卷2	75	True	131
39	2023-12-25	1	招聘许可	50	True	131
39	2023-12-25	2	技巧概要·卷2	50	True	131
39	2023-12-25	3	源岩	50	False	131
39	2023-12-25	4	赤金	50	False	131
39	2023-12-25	5	碳素	50	False	131
39	2023-12-25	6	加急许可	50	False	131
39	2023-12-25	7	技巧概要·卷2	0	True	131
39	2023-12-25	8	加急许可	0	False	131
39	2023-12-25	9	酮凝集	0	False	131
39	2023-12-26	0	龙门币大	75	True	161
39	2023-12-26	1	酮凝集	50	True	161
39	2023-12-26	2	装置	50	True	161
39	2023-12-26	3	赤金	50	False	161
39	2023-12-26	4	酮凝集	50	True	161
39	2023-12-26	5	糖	50	True	161
39	2023-12-26	6	碳素	0	False	161
39	2023-12-26	7	固源岩	0	False	161
39	2023-12-26	8	初级作战记录	0	False	161
39	2023-12-26	9	聚酸酯	0	False	161
39	2023-12-27	0	招聘许可	75	False	161
39	2023-12-27	1	聚酸酯	75	False	161
39	2023-12-27	2	初级作战记录	50	False	161
39	2023-12-27	3	龙门币小	50	False	161
39	2023-12-27	4	初级作战记录	50	False	161
39	2023-12-27	5	加急许可	0	False	161
39	2023-12-27	6	酮凝集	0	False	161
39	2023-12-27	7	异铁	0	False	161
39	2023-12-27	8	龙门币大	0	False	161
39	2023-12-27	9	酮凝集	0	False	161
39	2023-12-28	0	技巧概要·卷2	75	True	41
39	2023-12-28	1	家具零件大	50	False	41
39	2023-12-28	2	家具零件大	50	False	41
39	2023-12-28	3	基础作战记录	50	True	41
39	2023-12-28	4	聚酸酯	50	True	41
39	2023-12-28	5	源岩	50	False	41
39	2023-12-28	6	碳素	0	False	41
39	2023-12-28	7	龙门币大	0	True	41
39	2023-12-28	8	糖	0	True	41
39	2023-12-28	9	加急许可	0	False	41
39	2023-12-29	0	固源岩	75	False	81
39	2023-12-29	1	龙门币大	50	True	81
39	2023-12-29	2	龙门币大	50	True	81
39	2023-12-29	3	家具零件大	50	False	81
39	2023-12-29	4	碳	50	False	81
39	2023-12-29	5	加急许可	50	False	81
39	2023-12-29	6	初级作战记录	50	True	81
39	2023-12-29	7	初级作战记录	0	False	81
39	2023-12-29	8	招聘许可	0	True	81
39	2023-12-29	9	装置	0	False	81
39	2023-12-30	0	碳素	75	False	201
39	2023-12-30	1	龙门币大	50	True	201
39	2023-12-30	2	龙门币大	50	True	201
39	2023-12-30	3	固源岩	50	False	201
39	2023-12-30	4	初级作战记录	50	True	201
39	2023-12-30	5	装置	50	True	201
39	2023-12-30	6	异铁	0	False	201
39	2023-12-30	7	赤金	0	False	201
39	2023-12-30	8	异铁	0	False	201
39	2023-12-30	9	聚酸酯	0	False	201
39	2023-12-31	0	技巧概要·卷2	75	True	91
39	2023-12-31	1	装置	50	True	91
39	2023-12-31	2	糖	50	True	91
39	2023-12-31	3	招聘许可	50	True	91
39	2023-12-31	4	聚酸酯	50	True	91
39	2023-12-31	5	糖	50	False	91
39	2023-12-31	6	聚酸酯	50	False	91
39	2023-12-31	7	碳素	0	False	91
39	2023-12-31	8	加急许可	0	False	91
39	2023-12-31	9	龙门币大	0	True	91
39	2024-01-01	0	聚酸酯	75	True	86
39	2024-01-01	1	赤金	50	False	86
39	2024-01-01	2	聚酸酯	50	True	86
39	2024-01-01	3	初级作战记录	50	True	86
39	2024-01-01	4	家具零件大	50	False	86
39	2024-01-01	5	源岩	50	False	86
39	2024-01-01	6	糖	50	False	86
39	2024-01-01	7	龙门币大	0	True	86
39	2024-01-01	8	技巧概要·卷2	0	False	86
39	2024-01-01	9	装置	0	False	86
39	2024-01-02	0	赤金	75	False	116
39	2024-01-02	1	加急许可	75	False	116
39	2024-01-02	2	异铁碎片	50	False	116
39	2024-01-02	3	龙门币小	50	True	116
39	2024-01-02	4	固源岩	50	False	116
39	2024-01-02	5	招聘许可	0	True	116
39	2024-01-02	6	异铁碎片	0	False	116
39	2024-01-02	7	龙门币大	0	True	116
39	2024-01-02	8	异铁	0	False	116
39	2024-01-02	9	赤金	0	False	116
39	2024-01-03	0	技巧概要·卷2	75	True	226
39	2024-01-03	1	装置	50	True	226
39	2024-01-03	2	赤金	50	False	226
39	2024-01-03	3	技巧概要·卷2	50	True	226
39	2024-01-03	4	装置	50	True	226
39	2024-01-03	5	技巧概要·卷2	50	True	226
39	2024-01-03	6	加急许可	50	False	226
39	2024-01-03	7	固源岩	0	False	226
39	2024-01-03	8	异铁	0	False	226
39	2024-01-03	9	赤金	0	False	226
39	2024-01-04	0	招聘许可	75	True	84
39	2024-01-04	1	初级作战记录	99	True	84
39	2024-01-04	2	源岩	75	False	84
39	2024-01-04	3	固源岩	50	False	84
39	2024-01-04	4	招聘许可	0	True	84
39	2024-01-04	5	异铁	0	True	84
39	2024-01-04	6	糖	0	False	84
39	2024-01-04	7	龙门币大	0	True	84
39	2024-01-04	8	固源岩	0	False	84
39	2024-01-04	9	异铁	0	False	84
39	2024-01-05	0	赤金	75	False	199
39	2024-01-05	1	龙门币小	75	True	199
39	2024-01-05	2	龙门币大	50	True	199
39	2024-01-05	3	异铁碎片	50	False	199
39	2024-01-05	4	初级作战记录	50	True	199
39	2024-01-05	5	碳素	0	False	199
39	2024-01-05	6	异铁	0	False	199
39	2024-01-05	7	糖	0	False	199
39	2024-01-05	8	招聘许可	0	True	199
39	2024-01-05	9	糖	0	False	199
39	2024-01-06	0	龙门币大	75	True	69
39	2024-01-06	1	酮凝集	50	True	69
39	2024-01-06	2	装置	50	True	69
39	2024-01-06	3	加急许可	50	False	69
39	2024-01-06	4	招聘许可	50	True	69
39	2024-01-06	5	初级作战记录	50	True	69
39	2024-01-06	6	固源岩	0	False	69
39	2024-01-06	7	固源岩	0	False	69
39	2024-01-06	8	源岩	0	False	69
39	2024-01-06	9	龙门币大	0	True	69
39	2024-01-07	0	加急许可	75	False	9
39	2024-01-07	1	赤金	75	False	9
39	2024-01-07	2	赤金	50	False	9
39	2024-01-07	3	装置	50	True	9
39	2024-01-07	4	初级作战记录	50	True	9
39	2024-01-07	5	加急许可	0	False	9
39	2024-01-07	6	碳素	0	False	9
39	2024-01-07	7	初级作战记录	0	True	9
39	2024-01-07	8	固源岩	0	False	9
39	2024-01-07	9	糖	0	True	9
39	2024-01-09	0	装置	75	True	144
39	2024-01-09	1	聚酸酯	75	True	144
39	2024-01-09	2	家具零件大	50	False	144
39	2024-01-09	3	赤金	50	False	144
39	2024-01-09	4	聚酸酯	50	True	144
39	2024-01-09	5	招聘许可	0	True	144
39	2024-01-09	6	技巧概要·卷2	0	False	144
39	2024-01-09	7	聚酸酯	0	False	144
39	2024-01-09	8	赤金	0	False	144
39	2024-01-09	9	龙门币大	0	True	144
39	2024-01-12	0	固源岩	75	False	29
39	2024-01-12	1	聚酸酯	50	True	29
39	2024-01-12	2	双酮	50	False	29
39	2024-01-12	3	赤金	50	False	29
39	2024-01-12	4	家具零件大	50	False	29
39	2024-01-12	5	招聘许可	50	True	29
39	2024-01-12	6	初级作战记录	0	True	29
39	2024-01-12	7	龙门币大	0	True	29
39	2024-01-12	8	聚酸酯	0	False	29
39	2024-01-12	9	技巧概要·卷2	0	False	29
39	2024-01-19	0	招聘许可	75	True	260
39	2024-01-19	1	加急许可	75	False	260
39	2024-01-19	2	龙门币大	50	True	260
39	2024-01-19	3	聚酸酯	50	True	260
39	2024-01-19	4	异铁碎片	50	False	260
39	2024-01-19	5	龙门币大	50	True	260
39	2024-01-19	6	碳素	0	False	260
39	2024-01-19	7	赤金	0	False	260
39	2024-01-19	8	聚酸酯	0	True	260
39	2024-01-19	9	赤金	0	False	260
39	2024-01-21	0	加急许可	75	False	160
39	2024-01-21	1	碳素	75	False	160
39	2024-01-21	2	初级作战记录	50	False	160
39	2024-01-21	3	碳素	50	False	160
39	2024-01-21	4	装置	50	False	160
39	2024-01-21	5	固源岩	0	False	160
39	2024-01-21	6	赤金	0	False	160
39	2024-01-21	7	龙门币大	0	False	160
39	2024-01-21	8	加急许可	0	False	160
39	2024-01-21	9	酮凝集	0	False	160
39	2024-01-27	0	初级作战记录	99	True	174
39	2024-01-27	1	招聘许可	75	True	174
39	2024-01-27	2	聚酸酯	75	True	174
39	2024-01-27	3	装置	50	True	174
39	2024-01-27	4	初级作战记录	0	True	174
39	2024-01-27	5	加急许可	0	False	174
39	2024-01-27	6	招聘许可	0	True	174
39	2024-01-27	7	技巧概要·卷2	0	False	174
39	2024-01-27	8	加急许可	0	False	174
39	2024-01-27	9	固源岩	0	False	174
39	2024-01-28	0	异铁	75	False	174
39	2024-01-28	1	招聘许可	50	False	174
39	2024-01-28	2	聚酸酯	50	False	174
39	2024-01-28	3	招聘许可	50	False	174
39	2024-01-28	4	龙门币大	50	False	174
39	2024-01-28	5	龙门币小	50	False	174
39	2024-01-28	6	赤金	0	False	174
39	2024-01-28	7	碳素	0	False	174
39	2024-01-28	8	龙门币大	0	False	174
39	2024-01-28	9	装置	0	False	174
40	2023-12-08	0	酮凝集	75	False	50
40	2023-12-08	1	聚酸酯	50	False	50
40	2023-12-08	2	赤金	50	False	50
40	2023-12-08	3	招聘许可	50	True	50
40	2023-12-08	4	异铁碎片	50	False	50
40	2023-12-08	5	赤金	50	False	50
40	2023-12-08	6	招聘许可	0	True	50
40	2023-12-08	7	招聘许可	0	True	50
40	2023-12-08	8	聚酸酯	0	False	50
40	2023-12-08	9	聚酸酯	0	False	50
40	2023-12-09	0	加急许可	75	False	40
40	2023-12-09	1	固源岩	75	False	40
40	2023-12-09	2	碳素	50	False	40
40	2023-12-09	3	聚酸酯	50	True	40
40	2023-12-09	4	碳素	50	False	40
40	2023-12-09	5	酮凝集	0	True	40
40	2023-12-09	6	技巧概要·卷2	0	False	40
40	2023-12-09	7	酮凝集	0	False	40
40	2023-12-09	8	加急许可	0	False	40
40	2023-12-09	9	家具零件大	0	False	40
40	2023-12-10	0	加急许可	75	False	120
40	2023-12-10	1	聚酸酯	75	True	120
40	2023-12-10	2	赤金	50	False	120
40	2023-12-10	3	技巧概要·卷2	50	True	120
40	2023-12-10	4	招聘许可	50	True	120
40	2023-12-10	5	酯原料	0	False	120
40	2023-12-10	6	异铁碎片	0	False	120
40	2023-12-10	7	招聘许可	0	True	120
40	2023-12-10	8	家具零件大	0	False	120
40	2023-12-10	9	赤金	0	False	120
40	2023-12-11	0	异铁碎片	75	False	10
40	2023-12-11	1	碳	75	False	10
40	2023-12-11	2	赤金	50	False	10
40	2023-12-11	3	赤金	50	False	10
40	2023-12-11	4	招聘许可	50	True	10
40	2023-12-11	5	龙门币大	50	True	10
40	2023-12-11	6	加急许可	0	False	10
40	2023-12-11	7	招聘许可	0	True	10
40	2023-12-11	8	酮凝集	0	True	10
40	2023-12-11	9	固源岩	0	False	10
40	2023-12-12	0	聚酸酯	75	True	0
40	2023-12-12	1	基础作战记录	50	True	0
40	2023-12-12	2	家具零件大	50	False	0
40	2023-12-12	3	聚酸酯	50	True	0
40	2023-12-12	4	赤金	50	False	0
40	2023-12-12	5	异铁	50	True	0
40	2023-12-12	6	加急许可	50	False	0
40	2023-12-12	7	固源岩	0	False	0
40	2023-12-12	8	龙门币小	0	True	0
40	2023-12-12	9	酮凝集	0	False	0
40	2023-12-13	0	赤金	75	False	10
40	2023-12-13	1	碳素	75	False	10
40	2023-12-13	2	固源岩	50	False	10
40	2023-12-13	3	碳素	50	False	10
40	2023-12-13	4	碳素	50	False	10
40	2023-12-13	5	聚酸酯	0	False	10
40	2023-12-13	6	家具零件小	0	False	10
40	2023-12-13	7	龙门币大	0	True	10
40	2023-12-13	8	招聘许可	0	True	10
40	2023-12-13	9	龙门币小	0	True	10
40	2023-12-14	0	招聘许可	75	True	95
40	2023-12-14	1	龙门币小	75	True	95
40	2023-12-14	2	招聘许可	50	True	95
40	2023-12-14	3	招聘许可	50	True	95
40	2023-12-14	4	酮凝集	50	False	95
40	2023-12-14	5	家具零件大	0	False	95
40	2023-12-14	6	加急许可	0	False	95
40	2023-12-14	7	龙门币小	0	True	95
40	2023-12-14	8	碳素	0	False	95
40	2023-12-14	9	酮凝集	0	False	95
40	2023-12-15	0	异铁碎片	75	False	5
40	2023-12-15	1	异铁	75	False	5
40	2023-12-15	2	招聘许可	50	True	5
40	2023-12-15	3	家具零件大	50	False	5
40	2023-12-15	4	龙门币大	50	True	5
40	2023-12-15	5	碳素	0	False	5
40	2023-12-15	6	糖	0	False	5
40	2023-12-15	7	龙门币大	0	True	5
40	2023-12-15	8	技巧概要·卷2	0	False	5
40	2023-12-15	9	加急许可	0	False	5
40	2023-12-16	0	赤金	75	False	15
40	2023-12-16	1	加急许可	75	False	15
40	2023-12-16	2	加急许可	50	False	15
40	2023-12-16	3	聚酸酯	50	True	15
40	2023-12-16	4	装置	50	False	15
40	2023-12-16	5	碳素	0	False	15
40	2023-12-16	6	龙门币大	0	True	15
40	2023-12-16	7	固源岩	0	False	15
40	2023-12-16	8	糖	0	False	15
40	2023-12-16	9	招聘许可	0	True	15
40	2023-12-17	0	聚酸酯	75	True	65
40	2023-12-17	1	异铁	50	True	65
40	2023-12-17	2	异铁	50	False	65
40	2023-12-17	3	龙门币大	50	True	65
40	2023-12-17	4	加急许可	50	False	65
40	2023-12-17	5	龙门币大	50	True	65
40	2023-12-17	6	糖	50	False	65
40	2023-12-17	7	聚酸酯	0	False	65
40	2023-12-17	8	碳素	0	False	65
40	2023-12-17	9	装置	0	False	65
40	2023-12-18	0	技巧概要·卷2	75	True	15
40	2023-12-18	1	家具零件大	50	False	15
40	2023-12-18	2	碳素	50	False	15
40	2023-12-18	3	家具零件大	50	False	15
40	2023-12-18	4	赤金	50	False	15
40	2023-12-18	5	家具零件大	50	False	15
40	2023-12-18	6	酮凝集	0	False	15
40	2023-12-18	7	招聘许可	0	True	15
40	2023-12-18	8	招聘许可	0	True	15
40	2023-12-18	9	龙门币小	0	False	15
40	2023-12-19	0	技巧概要·卷2	75	True	25
40	2023-12-19	1	家具零件大	50	False	25
40	2023-12-19	2	家具零件大	50	False	25
40	2023-12-19	3	糖	50	True	25
40	2023-12-19	4	异铁	50	False	25
40	2023-12-19	5	源岩	50	False	25
40	2023-12-19	6	糖	0	False	25
40	2023-12-19	7	家具零件大	0	False	25
40	2023-12-19	8	家具零件大	0	False	25
40	2023-12-19	9	龙门币大	0	True	25
40	2023-12-20	0	碳素	75	False	15
40	2023-12-20	1	技巧概要·卷2	50	True	15
40	2023-12-20	2	龙门币大	50	True	15
40	2023-12-20	3	酮凝集	50	False	15
40	2023-12-20	4	双酮	50	False	15
40	2023-12-20	5	初级作战记录	50	False	15
40	2023-12-20	6	源岩	0	False	15
40	2023-12-20	7	招聘许可	0	True	15
40	2023-12-20	8	技巧概要·卷2	0	False	15
40	2023-12-20	9	异铁碎片	0	False	15
40	2023-12-21	0	家具零件大	75	False	185
40	2023-12-21	1	聚酸酯	50	False	185
40	2023-12-21	2	加急许可	50	False	185
40	2023-12-21	3	家具零件大	50	False	185
40	2023-12-21	4	招聘许可	50	True	185
40	2023-12-21	5	异铁	50	False	185
40	2023-12-21	6	龙门币大	0	False	185
40	2023-12-21	7	异铁	0	False	185
40	2023-12-21	8	龙门币大	0	False	185
40	2023-12-21	9	糖	0	False	185
40	2023-12-22	0	加急许可	75	False	65
40	2023-12-22	1	龙门币大	75	True	65
40	2023-12-22	2	装置	50	True	65
40	2023-12-22	3	赤金	50	False	65
40	2023-12-22	4	技巧概要·卷2	50	True	65
40	2023-12-22	5	双酮	0	False	65
40	2023-12-22	6	装置	0	True	65
40	2023-12-22	7	碳素	0	False	65
40	2023-12-22	8	固源岩	0	False	65
40	2023-12-22	9	酮凝集	0	False	65
40	2023-12-23	0	初级作战记录	75	True	35
40	2023-12-23	1	酯原料	50	False	35
40	2023-12-23	2	聚酸酯	50	False	35
40	2023-12-23	3	装置	50	False	35
40	2023-12-23	4	固源岩	50	False	35
40	2023-12-23	5	技巧概要·卷2	50	False	35
40	2023-12-23	6	龙门币大	50	True	35
40	2023-12-23	7	赤金	0	False	35
40	2023-12-23	8	异铁碎片	0	False	35
40	2023-12-23	9	龙门币大	0	True	35
40	2023-12-24	0	加急许可	75	False	125
40	2023-12-24	1	家具零件大	75	False	125
40	2023-12-24	2	技巧概要·卷2	50	True	125
40	2023-12-24	3	源岩	50	False	125
40	2023-12-24	4	酮凝集	50	True	125
40	2023-12-24	5	糖	0	False	125
40	2023-12-24	6	加急许可	0	False	125
40	2023-12-24	7	赤金	0	False	125
40	2023-12-24	8	糖	0	False	125
40	2023-12-24	9	招聘许可	0	True	125
40	2023-12-25	0	糖	75	True	95
40	2023-12-25	1	双酮	50	False	95
40	2023-12-25	2	初级作战记录	50	True	95
40	2023-12-25	3	家具零件大	50	False	95
40	2023-12-25	4	酮凝集	50	True	95
40	2023-12-25	5	固源岩	50	False	95
40	2023-12-25	6	初级作战记录	50	True	95
40	2023-12-25	7	家具零件大	0	False	95
40	2023-12-25	8	初级作战记录	0	False	95
40	2023-12-25	9	源岩	0	False	95
40	2023-12-26	0	碳素	75	False	75
40	2023-12-26	1	装置	50	True	75
40	2023-12-26	2	家具零件大	50	False	75
40	2023-12-26	3	招聘许可	50	True	75
40	2023-12-26	4	赤金	50	False	75
40	2023-12-26	5	加急许可	50	False	75
40	2023-12-26	6	招聘许可	0	True	75
40	2023-12-26	7	加急许可	0	False	75
40	2023-12-26	8	赤金	0	False	75
40	2023-12-26	9	加急许可	0	False	75
40	2023-12-27	0	加急许可	75	False	255
40	2023-12-27	1	初级作战记录	75	False	255
40	2023-12-27	2	糖	50	False	255
40	2023-12-27	3	聚酸酯	50	False	255
40	2023-12-27	4	固源岩	50	False	255
40	2023-12-27	5	装置	0	False	255
40	2023-12-27	6	赤金	0	False	255
40	2023-12-27	7	装置	0	False	255
40	2023-12-27	8	龙门币大	0	False	255
40	2023-12-27	9	固源岩	0	False	255
40	2023-12-28	0	碳素	75	False	125
40	2023-12-28	1	装置	50	False	125
40	2023-12-28	2	龙门币大	50	False	125
40	2023-12-28	3	技巧概要·卷1	50	False	125
40	2023-12-28	4	异铁碎片	50	False	125
40	2023-12-28	5	龙门币大	50	False	125
40	2023-12-28	6	糖	50	False	125
40	2023-12-28	7	聚酸酯	0	False	125
40	2023-12-28	8	加急许可	0	False	125
40	2023-12-28	9	技巧概要·卷2	0	False	125
40	2023-12-29	0	固源岩	75	False	75
40	2023-12-29	1	固源岩	50	False	75
40	2023-12-29	2	加急许可	50	False	75
40	2023-12-29	3	双酮	50	False	75
40	2023-12-29	4	赤金	50	False	75
40	2023-12-29	5	龙门币大	50	True	75
40	2023-12-29	6	酯原料	50	False	75
40	2023-12-29	7	招聘许可	0	True	75
40	2023-12-29	8	酮凝集	0	False	75
40	2023-12-29	9	加急许可	0	False	75
40	2023-12-30	0	龙门币大	75	True	45
40	2023-12-30	1	家具零件大	50	False	45
40	2023-12-30	2	家具零件大	50	False	45
40	2023-12-30	3	招聘许可	50	True	45
40	2023-12-30	4	糖	50	True	45
40	2023-12-30	5	赤金	50	False	45
40	2023-12-30	6	加急许可	50	False	45
40	2023-12-30	7	赤金	0	False	45
40	2023-12-30	8	初级作战记录	0	False	45
40	2023-12-30	9	装置	0	False	45
40	2023-12-31	0	固源岩	75	False	35
40	2023-12-31	1	酮凝集	50	True	35
40	2023-12-31	2	加急许可	50	False	35
40	2023-12-31	3	糖	50	False	35
40	2023-12-31	4	异铁	50	False	35
40	2023-12-31	5	碳素	50	False	35
40	2023-12-31	6	加急许可	50	False	35
40	2023-12-31	7	固源岩	0	False	35
40	2023-12-31	8	龙门币大	0	True	35
